"","Run","conc","density","conc_category"
"1","1",0.04882812,0.017,"Low"
"2","1",0.04882812,0.018,"Low"
"3","1",0.1953125,0.121,"Low"
"4","1",0.1953125,0.124,"Low"
"5","1",0.390625,0.206,"Low"
"6","1",0.390625,0.215,"Low"
"7","1",0.78125,0.377,"Low"
"8","1",0.78125,0.374,"Low"
"9","1",1.5625,0.614,"Medium"
"10","1",1.5625,0.609,"Medium"
"11","1",3.125,1.019,"Medium"
"12","1",3.125,1.001,"Medium"
"13","1",6.25,1.334,"High"
"14","1",6.25,1.364,"High"
"15","1",12.5,1.73,"High"
"16","1",12.5,1.71,"High"
"17","2",0.04882812,0.045,"Low"
"18","2",0.04882812,0.05,"Low"
"19","2",0.1953125,0.137,"Low"
"20","2",0.1953125,0.123,"Low"
"21","2",0.390625,0.225,"Low"
"22","2",0.390625,0.207,"Low"
"23","2",0.78125,0.401,"Low"
"24","2",0.78125,0.383,"Low"
"25","2",1.5625,0.672,"Medium"
"26","2",1.5625,0.681,"Medium"
"27","2",3.125,1.116,"Medium"
"28","2",3.125,1.078,"Medium"
"29","2",6.25,1.554,"High"
"30","2",6.25,1.526,"High"
"31","2",12.5,1.932,"High"
"32","2",12.5,1.914,"High"
"33","3",0.04882812,0.07,"Low"
"34","3",0.04882812,0.068,"Low"
"35","3",0.1953125,0.173,"Low"
"36","3",0.1953125,0.165,"Low"
"37","3",0.390625,0.277,"Low"
"38","3",0.390625,0.248,"Low"
"39","3",0.78125,0.434,"Low"
"40","3",0.78125,0.426,"Low"
"41","3",1.5625,0.703,"Medium"
"42","3",1.5625,0.689,"Medium"
"43","3",3.125,1.067,"Medium"
"44","3",3.125,1.077,"Medium"
"45","3",6.25,1.629,"High"
"46","3",6.25,1.479,"High"
"47","3",12.5,2.003,"High"
"48","3",12.5,1.884,"High"
"49","4",0.04882812,0.011,"Low"
"50","4",0.04882812,0.016,"Low"
"51","4",0.1953125,0.118,"Low"
"52","4",0.1953125,0.108,"Low"
"53","4",0.390625,0.2,"Low"
"54","4",0.390625,0.206,"Low"
"55","4",0.78125,0.364,"Low"
"56","4",0.78125,0.36,"Low"
"57","4",1.5625,0.62,"Medium"
"58","4",1.5625,0.64,"Medium"
"59","4",3.125,0.979,"Medium"
"60","4",3.125,0.973,"Medium"
"61","4",6.25,1.424,"High"
"62","4",6.25,1.399,"High"
"63","4",12.5,1.74,"High"
"64","4",12.5,1.732,"High"
"65","5",0.04882812,0.035,"Low"
"66","5",0.04882812,0.035,"Low"
"67","5",0.1953125,0.132,"Low"
"68","5",0.1953125,0.135,"Low"
"69","5",0.390625,0.224,"Low"
"70","5",0.390625,0.22,"Low"
"71","5",0.78125,0.385,"Low"
"72","5",0.78125,0.39,"Low"
"73","5",1.5625,0.658,"Medium"
"74","5",1.5625,0.647,"Medium"
"75","5",3.125,1.06,"Medium"
"76","5",3.125,1.031,"Medium"
"77","5",6.25,1.425,"High"
"78","5",6.25,1.409,"High"
"79","5",12.5,1.75,"High"
"80","5",12.5,1.738,"High"
"81","6",0.04882812,0.086,"Low"
"82","6",0.04882812,0.103,"Low"
"83","6",0.1953125,0.191,"Low"
"84","6",0.1953125,0.189,"Low"
"85","6",0.390625,0.272,"Low"
"86","6",0.390625,0.277,"Low"
"87","6",0.78125,0.44,"Low"
"88","6",0.78125,0.426,"Low"
"89","6",1.5625,0.686,"Medium"
"90","6",1.5625,0.676,"Medium"
"91","6",3.125,1.062,"Medium"
"92","6",3.125,1.072,"Medium"
"93","6",6.25,1.424,"High"
"94","6",6.25,1.459,"High"
"95","6",12.5,1.768,"High"
"96","6",12.5,1.806,"High"
"97","7",0.04882812,0.094,"Low"
"98","7",0.04882812,0.092,"Low"
"99","7",0.1953125,0.182,"Low"
"100","7",0.1953125,0.182,"Low"
"101","7",0.390625,0.282,"Low"
"102","7",0.390625,0.273,"Low"
"103","7",0.78125,0.444,"Low"
"104","7",0.78125,0.439,"Low"
"105","7",1.5625,0.686,"Medium"
"106","7",1.5625,0.668,"Medium"
"107","7",3.125,1.052,"Medium"
"108","7",3.125,1.035,"Medium"
"109","7",6.25,1.409,"High"
"110","7",6.25,1.392,"High"
"111","7",12.5,1.759,"High"
"112","7",12.5,1.739,"High"
"113","8",0.04882812,0.054,"Low"
"114","8",0.04882812,0.054,"Low"
"115","8",0.1953125,0.152,"Low"
"116","8",0.1953125,0.148,"Low"
"117","8",0.390625,0.226,"Low"
"118","8",0.390625,0.222,"Low"
"119","8",0.78125,0.392,"Low"
"120","8",0.78125,0.383,"Low"
"121","8",1.5625,0.658,"Medium"
"122","8",1.5625,0.644,"Medium"
"123","8",3.125,1.043,"Medium"
"124","8",3.125,1.002,"Medium"
"125","8",6.25,1.466,"High"
"126","8",6.25,1.381,"High"
"127","8",12.5,1.743,"High"
"128","8",12.5,1.724,"High"
"129","9",0.04882812,0.032,"Low"
"130","9",0.04882812,0.043,"Low"
"131","9",0.1953125,0.142,"Low"
"132","9",0.1953125,0.155,"Low"
"133","9",0.390625,0.239,"Low"
"134","9",0.390625,0.242,"Low"
"135","9",0.78125,0.42,"Low"
"136","9",0.78125,0.395,"Low"
"137","9",1.5625,0.624,"Medium"
"138","9",1.5625,0.705,"Medium"
"139","9",3.125,1.046,"Medium"
"140","9",3.125,1.026,"Medium"
"141","9",6.25,1.398,"High"
"142","9",6.25,1.405,"High"
"143","9",12.5,1.693,"High"
"144","9",12.5,1.729,"High"
"145","10",0.04882812,0.052,"Low"
"146","10",0.04882812,0.094,"Low"
"147","10",0.1953125,0.164,"Low"
"148","10",0.1953125,0.166,"Low"
"149","10",0.390625,0.259,"Low"
"150","10",0.390625,0.256,"Low"
"151","10",0.78125,0.439,"Low"
"152","10",0.78125,0.439,"Low"
"153","10",1.5625,0.69,"Medium"
"154","10",1.5625,0.701,"Medium"
"155","10",3.125,1.042,"Medium"
"156","10",3.125,1.075,"Medium"
"157","10",6.25,1.34,"High"
"158","10",6.25,1.406,"High"
"159","10",12.5,1.699,"High"
"160","10",12.5,1.708,"High"
"161","11",0.04882812,0.047,"Low"
"162","11",0.04882812,0.057,"Low"
"163","11",0.1953125,0.159,"Low"
"164","11",0.1953125,0.155,"Low"
"165","11",0.390625,0.246,"Low"
"166","11",0.390625,0.252,"Low"
"167","11",0.78125,0.427,"Low"
"168","11",0.78125,0.411,"Low"
"169","11",1.5625,0.704,"Medium"
"170","11",1.5625,0.684,"Medium"
"171","11",3.125,0.994,"Medium"
"172","11",3.125,0.98,"Medium"
"173","11",6.25,1.421,"High"
"174","11",6.25,1.385,"High"
"175","11",12.5,1.715,"High"
"176","11",12.5,1.721,"High"
